record_id,package_name,record_time,foreground_time_usage,last_time_use,downloaded_data,uploaded_data,avg_cpu_usage,max_cpu_usage,was_foreground,boot
10270,com.kitkatandroid.keyboard,1431079741376,0,0,23388,4958,-1.0,-1,0,0
10277,com.kitkatandroid.keyboard,1431079922202,0,0,0,40,-1.0,-1,0,0
10281,com.kitkatandroid.keyboard,1431079981405,0,0,0,40,-1.0,-1,0,0
10352,com.kitkatandroid.keyboard,1431081721212,0,0,45003,9712,-1.0,-1,0,0
10494,com.kitkatandroid.keyboard,1431089462371,0,0,46924,9472,-1.0,-1,0,0
10504,com.kitkatandroid.keyboard,1431089521514,0,0,196,392,-1.0,-1,0,0
10569,com.kitkatandroid.keyboard,1431092461970,0,0,47431,9796,-1.0,-1,0,0
10574,com.kitkatandroid.keyboard,1431092525336,0,0,0,248,-1.0,-1,0,0
10701,com.kitkatandroid.keyboard,1431094441994,0,0,12943,8820,-1.0,-1,0,0
10717,com.kitkatandroid.keyboard,1431094622273,0,0,64047,27993,-1.0,-1,0,0
10724,com.kitkatandroid.keyboard,1431094681673,0,0,1060,40,-1.0,-1,0,0
10729,com.kitkatandroid.keyboard,1431094741610,0,0,337,1564,-1.0,-1,0,0
10810,com.kitkatandroid.keyboard,1431097201589,0,0,68228,14360,-1.0,-1,0,0
10811,com.kitkatandroid.keyboard,1431097261464,0,0,156,168,-1.0,-1,0,0
10814,com.kitkatandroid.keyboard,1431097321482,0,0,0,104,-1.0,-1,0,0
10922,com.kitkatandroid.keyboard,1431100384136,0,0,44797,9162,-1.0,-1,0,0
10928,com.kitkatandroid.keyboard,1431100441050,0,0,686,432,-1.0,-1,0,0
10935,com.kitkatandroid.keyboard,1431100501374,0,0,0,40,-1.0,-1,0,0
11266,com.kitkatandroid.keyboard,1431107304745,0,0,44845,9388,-1.0,-1,0,0
11273,com.kitkatandroid.keyboard,1431107341988,0,0,340,444,-1.0,-1,0,0
11275,com.kitkatandroid.keyboard,1431107401929,0,0,23749,5138,-1.0,-1,0,0
11304,com.kitkatandroid.keyboard,1431107822243,0,0,46114,9824,-1.0,-1,0,0
11307,com.kitkatandroid.keyboard,1431107882054,0,0,0,52,-1.0,-1,0,0
11391,com.kitkatandroid.keyboard,1431109141124,0,0,72515,31231,-1.0,-1,0,0
11397,com.kitkatandroid.keyboard,1431109201405,0,0,389,3144,-1.0,-1,0,0
11401,com.kitkatandroid.keyboard,1431109262145,0,0,0,104,-1.0,-1,0,0
11472,com.kitkatandroid.keyboard,1431110341205,0,0,47331,9964,-1.0,-1,0,0
11509,com.kitkatandroid.keyboard,1431110941898,0,0,23113,4878,-1.0,-1,0,0
11514,com.kitkatandroid.keyboard,1431111001934,0,0,0,52,-1.0,-1,0,0
11529,com.kitkatandroid.keyboard,1431111241549,0,0,0,40,-1.0,-1,0,0
11624,com.kitkatandroid.keyboard,1431113641944,0,0,45568,9756,-1.0,-1,0,0
11628,com.kitkatandroid.keyboard,1431113701997,0,0,0,92,-1.0,-1,0,0
11760,com.kitkatandroid.keyboard,1431118201347,0,0,46067,9672,-1.0,-1,0,0
11768,com.kitkatandroid.keyboard,1431118321359,0,0,0,92,-1.0,-1,0,0
11844,com.kitkatandroid.keyboard,1431120601965,0,0,169287,56332,-1.0,-1,0,0
11888,com.kitkatandroid.keyboard,1431121261325,0,0,93504,25507,-1.0,-1,0,0
11895,com.kitkatandroid.keyboard,1431121321312,0,0,23262,4734,-1.0,-1,0,0
11901,com.kitkatandroid.keyboard,1431121381442,0,0,196,392,-1.0,-1,0,0
11974,com.kitkatandroid.keyboard,1431122401777,0,0,0,0,-1.0,-1,0,0
12073,com.kitkatandroid.keyboard,1431124741553,0,0,45237,9664,-1.0,-1,0,0
12131,com.kitkatandroid.keyboard,1431125401813,0,0,162563,55461,-1.0,-1,0,0
12191,com.kitkatandroid.keyboard,1431126722300,0,0,46116,13679,-1.0,-1,0,0
12254,com.kitkatandroid.keyboard,1431127861704,0,0,45701,9444,-1.0,-1,0,0
12266,com.kitkatandroid.keyboard,1431128101680,0,0,45802,9908,-1.0,-1,0,0
12374,com.kitkatandroid.keyboard,1431130201856,0,0,46088,9888,-1.0,-1,0,0
12477,com.kitkatandroid.keyboard,1431134701696,0,0,46334,9700,-1.0,-1,0,0
12695,com.kitkatandroid.keyboard,1431144841603,0,0,1278,6040,-1.0,-1,0,0
12704,com.kitkatandroid.keyboard,1431144901630,0,0,46827,21860,-1.0,-1,0,0
12711,com.kitkatandroid.keyboard,1431144961780,0,0,647,6490,-1.0,-1,0,0
12718,com.kitkatandroid.keyboard,1431145022887,0,0,104,104,-1.0,-1,0,0
12881,com.kitkatandroid.keyboard,1431151561881,0,0,45996,9820,-1.0,-1,0,0
12900,com.kitkatandroid.keyboard,1431151742372,0,0,15384,4506,-1.0,-1,0,0
12904,com.kitkatandroid.keyboard,1431151801465,0,0,7192,396,-1.0,-1,0,0
12909,com.kitkatandroid.keyboard,1431151862238,0,0,0,40,-1.0,-1,0,0
12987,com.kitkatandroid.keyboard,1431153061844,0,0,44956,9250,-1.0,-1,0,0
12999,com.kitkatandroid.keyboard,1431153182229,0,0,47027,9426,-1.0,-1,0,0
13002,com.kitkatandroid.keyboard,1431153241254,0,0,104,104,-1.0,-1,0,0
13006,com.kitkatandroid.keyboard,1431153301602,0,0,0,104,-1.0,-1,0,0
13012,com.kitkatandroid.keyboard,1431153361831,0,0,0,132,-1.0,-1,0,0
13108,com.kitkatandroid.keyboard,1431156001431,0,0,46122,9503,-1.0,-1,0,0
13173,com.kitkatandroid.keyboard,1431157021877,0,0,52771,29195,-1.0,-1,0,0
13176,com.kitkatandroid.keyboard,1431157081839,0,0,481,1876,-1.0,-1,0,0
13315,com.kitkatandroid.keyboard,1431160741919,0,0,69872,13995,-1.0,-1,0,0
13372,com.kitkatandroid.keyboard,1431161581559,0,0,46052,9386,-1.0,-1,0,0
13377,com.kitkatandroid.keyboard,1431161641518,0,0,104,248,-1.0,-1,0,0
13408,com.kitkatandroid.keyboard,1431162062368,0,0,53199,12605,-1.0,-1,0,0
13413,com.kitkatandroid.keyboard,1431162121362,0,0,22961,4857,-1.0,-1,0,0
13440,com.kitkatandroid.keyboard,1431162601665,0,0,45431,9182,-1.0,-1,0,0
13446,com.kitkatandroid.keyboard,1431162661677,0,0,264,304,-1.0,-1,0,0
13449,com.kitkatandroid.keyboard,1431162721698,0,0,0,104,-1.0,-1,0,0
13456,com.kitkatandroid.keyboard,1431162781998,0,0,0,80,-1.0,-1,0,0
13474,com.kitkatandroid.keyboard,1431163163642,0,0,70102,30954,-1.0,-1,0,0
13480,com.kitkatandroid.keyboard,1431163202537,0,0,52,52,-1.0,-1,0,0
13488,com.kitkatandroid.keyboard,1431163298099,0,0,45117,14199,-1.0,-1,0,0
13492,com.kitkatandroid.keyboard,1431163321086,0,0,389,3691,-1.0,-1,0,0
13496,com.kitkatandroid.keyboard,1431163381119,0,0,104,352,-1.0,-1,0,0
13500,com.kitkatandroid.keyboard,1431163441392,0,0,46641,9330,-1.0,-1,0,0
13504,com.kitkatandroid.keyboard,1431163501331,0,0,104,156,-1.0,-1,0,0
13507,com.kitkatandroid.keyboard,1431163561340,0,0,0,52,-1.0,-1,0,0
13529,com.kitkatandroid.keyboard,1431164101638,0,0,23927,4845,-1.0,-1,0,0
13554,com.kitkatandroid.keyboard,1431164341884,0,0,69779,15025,-1.0,-1,0,0
13566,com.kitkatandroid.keyboard,1431164461222,0,0,23075,5430,-1.0,-1,0,0
13570,com.kitkatandroid.keyboard,1431164521152,0,0,52,104,-1.0,-1,0,0
13577,com.kitkatandroid.keyboard,1431164581656,0,0,0,40,-1.0,-1,0,0
13606,com.kitkatandroid.keyboard,1431165003505,0,0,23167,6299,-1.0,-1,0,0
13612,com.kitkatandroid.keyboard,1431165061429,0,0,52,104,-1.0,-1,0,0
13653,com.kitkatandroid.keyboard,1431165605629,0,0,55809,35422,-1.0,-1,0,0
13668,com.kitkatandroid.keyboard,1431165781930,0,0,51248,16958,-1.0,-1,0,0
13674,com.kitkatandroid.keyboard,1431165842310,0,0,112,2159,-1.0,-1,0,0
13680,com.kitkatandroid.keyboard,1431165901442,0,0,277,52,-1.0,-1,0,0
13684,com.kitkatandroid.keyboard,1431165962060,0,0,52,52,-1.0,-1,0,0
13795,com.kitkatandroid.keyboard,1431168182150,0,0,46973,9731,-1.0,-1,0,0
13805,com.kitkatandroid.keyboard,1431168248248,0,0,156,272,-1.0,-1,0,0
13883,com.kitkatandroid.keyboard,1431170221793,0,0,22726,4638,-1.0,-1,0,0
13887,com.kitkatandroid.keyboard,1431170282671,0,0,144,248,-1.0,-1,0,0
13925,com.kitkatandroid.keyboard,1431170821768,0,0,52793,12064,-1.0,-1,0,0
13933,com.kitkatandroid.keyboard,1431170882131,0,0,92,368,-1.0,-1,0,0
13945,com.kitkatandroid.keyboard,1431171061456,0,0,44966,9294,-1.0,-1,0,0
13949,com.kitkatandroid.keyboard,1431171122129,0,0,104,208,-1.0,-1,0,0
13979,com.kitkatandroid.keyboard,1431171601273,0,0,0,80,-1.0,-1,0,0
13993,com.kitkatandroid.keyboard,1431171781234,0,0,45683,9466,-1.0,-1,0,0
14006,com.kitkatandroid.keyboard,1431171964094,0,0,47399,26193,-1.0,-1,0,0
14011,com.kitkatandroid.keyboard,1431172021074,0,0,276,380,-1.0,-1,0,0
14022,com.kitkatandroid.keyboard,1431172141498,0,0,90913,20108,-1.0,-1,0,0
14028,com.kitkatandroid.keyboard,1431172201734,0,0,48116,16561,-1.0,-1,0,0
14034,com.kitkatandroid.keyboard,1431172261736,0,0,493,3991,-1.0,-1,0,0
14039,com.kitkatandroid.keyboard,1431172322117,0,0,0,92,-1.0,-1,0,0
14045,com.kitkatandroid.keyboard,1431172381714,0,0,23181,4621,-1.0,-1,0,0
14090,com.kitkatandroid.keyboard,1431172865793,0,0,46618,9394,-1.0,-1,0,0
14099,com.kitkatandroid.keyboard,1431172922384,0,0,52,104,-1.0,-1,0,0
14339,com.kitkatandroid.keyboard,1431180421665,0,0,53539,12356,-1.0,-1,0,0
14342,com.kitkatandroid.keyboard,1431180481672,0,0,52,104,-1.0,-1,0,0
14463,com.kitkatandroid.keyboard,1431183421977,0,0,52658,12192,-1.0,-1,0,0
14466,com.kitkatandroid.keyboard,1431183481785,0,0,144,248,-1.0,-1,0,0
14525,com.kitkatandroid.keyboard,1431185533871,0,0,18810,13087,-1.0,-1,0,0
14616,com.kitkatandroid.keyboard,1431186662249,0,0,178292,84807,-1.0,-1,0,0
14621,com.kitkatandroid.keyboard,1431186721306,0,0,52,104,-1.0,-1,0,0
14656,com.kitkatandroid.keyboard,1431187143412,0,0,13759,9063,-1.0,-1,0,0
14666,com.kitkatandroid.keyboard,1431187201480,0,0,6352,5188,-1.0,-1,0,0
14672,com.kitkatandroid.keyboard,1431187261399,0,0,3861,2800,-1.0,-1,0,0
14686,com.kitkatandroid.keyboard,1431187442027,0,0,24870,4873,-1.0,-1,0,0
14691,com.kitkatandroid.keyboard,1431187503313,0,0,52,104,-1.0,-1,0,0
14708,com.kitkatandroid.keyboard,1431187624322,0,0,30128,8760,-1.0,-1,0,0
14810,com.kitkatandroid.keyboard,1431188761471,0,0,98325,56424,-1.0,-1,0,0
14814,com.kitkatandroid.keyboard,1431188821469,0,0,316,328,-1.0,-1,0,0
14857,com.kitkatandroid.keyboard,1431189241783,0,0,30199,10146,-1.0,-1,0,0
14869,com.kitkatandroid.keyboard,1431189361402,0,0,7837,4704,-1.0,-1,0,0
14903,com.kitkatandroid.keyboard,1431189721774,0,0,12868,8600,-1.0,-1,0,0
14911,com.kitkatandroid.keyboard,1431189781725,0,0,29257,9036,-1.0,-1,0,0
14917,com.kitkatandroid.keyboard,1431189841809,0,0,104,208,-1.0,-1,0,0
15012,com.kitkatandroid.keyboard,1431191527958,0,0,48352,27318,-1.0,-1,0,0
15019,com.kitkatandroid.keyboard,1431191582609,0,0,337,1732,-1.0,-1,0,0
15112,com.kitkatandroid.keyboard,1431192901887,0,0,29359,8584,-1.0,-1,0,0
15115,com.kitkatandroid.keyboard,1431192962558,0,0,316,356,-1.0,-1,0,0
15118,com.kitkatandroid.keyboard,1431193021542,0,0,0,104,-1.0,-1,0,0
15130,com.kitkatandroid.keyboard,1431193381961,0,0,28600,8688,-1.0,-1,0,0
15334,com.kitkatandroid.keyboard,1431197969365,0,0,109630,57305,-1.0,-1,0,0
15339,com.kitkatandroid.keyboard,1431198005864,0,0,6480,4292,-1.0,-1,0,0
15373,com.kitkatandroid.keyboard,1431198362052,0,0,47235,24390,-1.0,-1,0,0
15377,com.kitkatandroid.keyboard,1431198422071,0,0,104,208,-1.0,-1,0,0
15393,com.kitkatandroid.keyboard,1431198601637,0,0,10353,9554,-1.0,-1,0,0
15396,com.kitkatandroid.keyboard,1431198661604,0,0,5831,1179,-1.0,-1,0,0
15413,com.kitkatandroid.keyboard,1431198902340,0,0,13583,10433,-1.0,-1,0,0
15429,com.kitkatandroid.keyboard,1431199141250,0,0,36601,40922,-1.0,-1,0,0
16357,com.kitkatandroid.keyboard,1431247202119,0,0,76978,35839,-1.0,-1,0,0
16364,com.kitkatandroid.keyboard,1431247261136,0,0,144,380,-1.0,-1,0,0
16428,com.kitkatandroid.keyboard,1431248108264,0,0,45222,9248,-1.0,-1,0,0
16434,com.kitkatandroid.keyboard,1431248161587,0,0,104,208,-1.0,-1,0,0
16439,com.kitkatandroid.keyboard,1431248221862,0,0,0,132,-1.0,-1,0,0
16443,com.kitkatandroid.keyboard,1431248282201,0,0,45698,9288,-1.0,-1,0,0
16446,com.kitkatandroid.keyboard,1431248341155,0,0,104,208,-1.0,-1,0,0
16605,com.kitkatandroid.keyboard,1431251581778,0,0,259495,80703,-1.0,-1,0,0
16610,com.kitkatandroid.keyboard,1431251641924,0,0,561,3903,-1.0,-1,0,0
16634,com.kitkatandroid.keyboard,1431252004016,0,0,34435,14122,-1.0,-1,0,0
16639,com.kitkatandroid.keyboard,1431252062728,0,0,4776,1408,-1.0,-1,0,0
16643,com.kitkatandroid.keyboard,1431252121882,0,0,92,196,-1.0,-1,0,0
16700,com.kitkatandroid.keyboard,1431253021450,0,0,22894,4800,-1.0,-1,0,0
16703,com.kitkatandroid.keyboard,1431253081515,0,0,52,104,-1.0,-1,0,0
16840,com.kitkatandroid.keyboard,1431255482063,0,0,44828,9512,-1.0,-1,0,0
16863,com.kitkatandroid.keyboard,1431255721250,0,0,46558,9168,-1.0,-1,0,0
16868,com.kitkatandroid.keyboard,1431255781331,0,0,132,224,-1.0,-1,0,0
16873,com.kitkatandroid.keyboard,1431255841470,0,0,0,92,-1.0,-1,0,0
16884,com.kitkatandroid.keyboard,1431255961846,0,0,44978,8904,-1.0,-1,0,0
16888,com.kitkatandroid.keyboard,1431256021907,0,0,541,592,-1.0,-1,0,0
17065,com.kitkatandroid.keyboard,1431258782176,0,0,274121,91491,-1.0,-1,0,0
17078,com.kitkatandroid.keyboard,1431258961311,0,0,45619,9392,-1.0,-1,0,0
17084,com.kitkatandroid.keyboard,1431259022029,0,0,156,272,-1.0,-1,0,0
17104,com.kitkatandroid.keyboard,1431259561953,0,0,0,40,-1.0,-1,0,0
17211,com.kitkatandroid.keyboard,1431261181763,0,0,92084,19189,-1.0,-1,0,0
17290,com.kitkatandroid.keyboard,1431262141716,0,0,190205,61779,-1.0,-1,0,0
17457,com.kitkatandroid.keyboard,1431266701660,0,0,12644,8524,-1.0,-1,0,0
17565,com.kitkatandroid.keyboard,1431268802497,0,0,47140,9408,-1.0,-1,0,0
17576,com.kitkatandroid.keyboard,1431268924001,0,0,6575,4384,-1.0,-1,0,0
17603,com.kitkatandroid.keyboard,1431269281538,0,0,28750,26003,-1.0,-1,0,0
17607,com.kitkatandroid.keyboard,1431269341479,0,0,208,272,-1.0,-1,0,0
17612,com.kitkatandroid.keyboard,1431269401520,0,0,337,3264,-1.0,-1,0,0
17619,com.kitkatandroid.keyboard,1431269581764,0,0,0,40,-1.0,-1,0,0
17789,com.kitkatandroid.keyboard,1431272882438,0,0,19067,14749,-1.0,-1,0,0
17799,com.kitkatandroid.keyboard,1431273061674,0,0,18903,14904,-1.0,-1,0,0
17802,com.kitkatandroid.keyboard,1431273121569,0,0,156,272,-1.0,-1,0,0
17835,com.kitkatandroid.keyboard,1431273901521,0,0,18936,14432,-1.0,-1,0,0
17862,com.kitkatandroid.keyboard,1431274562233,0,0,9537,7504,-1.0,-1,0,0
17976,com.kitkatandroid.keyboard,1431276961195,0,0,19084,14720,-1.0,-1,0,0
17980,com.kitkatandroid.keyboard,1431277021196,0,0,208,456,-1.0,-1,0,0
18110,com.kitkatandroid.keyboard,1431281221886,0,0,49020,57314,-1.0,-1,0,0
18114,com.kitkatandroid.keyboard,1431281281836,0,0,208,508,-1.0,-1,0,0
18128,com.kitkatandroid.keyboard,1431281461973,0,0,18947,14388,-1.0,-1,0,0
18355,com.kitkatandroid.keyboard,1431286861618,0,0,69104,71224,-1.0,-1,0,0
18359,com.kitkatandroid.keyboard,1431286921608,0,0,8126,5163,-1.0,-1,0,0
18406,com.kitkatandroid.keyboard,1431287521184,0,0,58930,57437,-1.0,-1,0,0
18409,com.kitkatandroid.keyboard,1431287581578,0,0,156,220,-1.0,-1,0,0
18413,com.kitkatandroid.keyboard,1431287641929,0,0,9546,7192,-1.0,-1,0,0
18415,com.kitkatandroid.keyboard,1431287701852,0,0,104,248,-1.0,-1,0,0
18473,com.kitkatandroid.keyboard,1431288842023,0,0,18757,14472,-1.0,-1,0,0
18496,com.kitkatandroid.keyboard,1431289501688,0,0,39487,15465,-1.0,-1,0,0
19169,com.kitkatandroid.keyboard,1431322742180,0,0,91119,19348,-1.0,-1,0,0
19199,com.kitkatandroid.keyboard,1431323161973,0,0,46252,27129,-1.0,-1,0,0
19205,com.kitkatandroid.keyboard,1431323222702,0,0,0,92,-1.0,-1,0,0
19299,com.kitkatandroid.keyboard,1431327122064,0,0,95555,29325,-1.0,-1,0,0
19452,com.kitkatandroid.keyboard,1431333121995,0,0,45185,9854,-1.0,-1,0,0
19464,com.kitkatandroid.keyboard,1431333241762,0,0,44517,9502,-1.0,-1,0,0
19535,com.kitkatandroid.keyboard,1431335641977,0,0,46340,9428,-1.0,-1,0,0
19538,com.kitkatandroid.keyboard,1431335702378,0,0,156,220,-1.0,-1,0,0
19565,com.kitkatandroid.keyboard,1431336481798,0,0,22839,4756,-1.0,-1,0,0
19571,com.kitkatandroid.keyboard,1431336541842,0,0,46741,9376,-1.0,-1,0,0
19578,com.kitkatandroid.keyboard,1431336602898,0,0,104,156,-1.0,-1,0,0
19582,com.kitkatandroid.keyboard,1431336662314,0,0,0,52,-1.0,-1,0,0
19638,com.kitkatandroid.keyboard,1431338406288,0,0,19806,31271,-1.0,-1,0,0
19640,com.kitkatandroid.keyboard,1431338461275,0,0,120,120,-1.0,-1,0,0
19641,com.kitkatandroid.keyboard,1431338522309,0,0,597,3588,-1.0,-1,0,0
19644,com.kitkatandroid.keyboard,1431338581330,0,0,0,144,-1.0,-1,0,0
19666,com.kitkatandroid.keyboard,1431339361972,0,0,19226,14580,-1.0,-1,0,0
19670,com.kitkatandroid.keyboard,1431339422137,0,0,104,208,-1.0,-1,0,0
19687,com.kitkatandroid.keyboard,1431339661855,0,0,19268,17215,-1.0,-1,0,0
19706,com.kitkatandroid.keyboard,1431339841629,0,0,19350,15220,-1.0,-1,0,0
19712,com.kitkatandroid.keyboard,1431339901694,0,0,260,480,-1.0,-1,0,0
19723,com.kitkatandroid.keyboard,1431340021719,0,0,9681,7412,-1.0,-1,0,0
19727,com.kitkatandroid.keyboard,1431340081732,0,0,104,208,-1.0,-1,0,0
19784,com.kitkatandroid.keyboard,1431340741845,0,0,19781,15034,-1.0,-1,0,0
19795,com.kitkatandroid.keyboard,1431340862017,0,0,21207,33205,-1.0,-1,0,0
19802,com.kitkatandroid.keyboard,1431340922532,0,0,403,2602,-1.0,-1,0,0
19807,com.kitkatandroid.keyboard,1431340981350,0,0,52,104,-1.0,-1,0,0
19864,com.kitkatandroid.keyboard,1431341762033,0,0,114049,23910,-1.0,-1,0,0
19869,com.kitkatandroid.keyboard,1431341822431,0,0,52,104,-1.0,-1,0,0
19893,com.kitkatandroid.keyboard,1431342061773,0,0,0,40,-1.0,-1,0,0
19930,com.kitkatandroid.keyboard,1431342782122,0,0,44871,9160,-1.0,-1,0,0
19982,com.kitkatandroid.keyboard,1431345781400,0,0,23388,4796,-1.0,-1,0,0
19987,com.kitkatandroid.keyboard,1431345841707,0,0,52,156,-1.0,-1,0,0
20096,com.kitkatandroid.keyboard,1431349142285,0,0,10076,7733,-1.0,-1,0,0
20128,com.kitkatandroid.keyboard,1431349621575,0,0,20463,31997,-1.0,-1,0,0
20220,com.kitkatandroid.keyboard,1431350822324,0,0,50409,40677,-1.0,-1,0,0
20242,com.kitkatandroid.keyboard,1431351061713,0,0,29686,22899,-1.0,-1,0,0
20247,com.kitkatandroid.keyboard,1431351122191,0,0,248,456,-1.0,-1,0,0
20363,com.kitkatandroid.keyboard,1431354301397,0,0,45126,52335,-1.0,-1,0,0
20399,com.kitkatandroid.keyboard,1431354961602,0,0,19234,14820,-1.0,-1,0,0
20406,com.kitkatandroid.keyboard,1431355021678,0,0,9856,7932,-1.0,-1,0,0
20459,com.kitkatandroid.keyboard,1431355681721,0,0,37932,29280,-1.0,-1,0,0
20464,com.kitkatandroid.keyboard,1431355741923,0,0,328,420,-1.0,-1,0,0
20467,com.kitkatandroid.keyboard,1431355801941,0,0,0,156,-1.0,-1,0,0
20490,com.kitkatandroid.keyboard,1431356401562,0,0,9627,7284,-1.0,-1,0,0
20494,com.kitkatandroid.keyboard,1431356462595,0,0,104,208,-1.0,-1,0,0
20518,com.kitkatandroid.keyboard,1431356821486,0,0,10257,24103,-1.0,-1,0,0
20524,com.kitkatandroid.keyboard,1431356881641,0,0,9755,7616,-1.0,-1,0,0
20530,com.kitkatandroid.keyboard,1431356941812,0,0,545,3380,-1.0,-1,0,0
20532,com.kitkatandroid.keyboard,1431357001799,0,0,52,156,-1.0,-1,0,0
20538,com.kitkatandroid.keyboard,1431357062088,0,0,9512,7236,-1.0,-1,0,0
20542,com.kitkatandroid.keyboard,1431357122076,0,0,104,208,-1.0,-1,0,0
20553,com.kitkatandroid.keyboard,1431357361364,0,0,9391,7112,-1.0,-1,0,0
20556,com.kitkatandroid.keyboard,1431357421288,0,0,9713,7616,-1.0,-1,0,0
20558,com.kitkatandroid.keyboard,1431357481273,0,0,9560,7340,-1.0,-1,0,0
20568,com.kitkatandroid.keyboard,1431357601879,0,0,19197,14676,-1.0,-1,0,0
20571,com.kitkatandroid.keyboard,1431357661847,0,0,260,480,-1.0,-1,0,0
20577,com.kitkatandroid.keyboard,1431357721868,0,0,0,40,-1.0,-1,0,0
20593,com.kitkatandroid.keyboard,1431357901677,0,0,19072,14664,-1.0,-1,0,0
20599,com.kitkatandroid.keyboard,1431357961554,0,0,156,272,-1.0,-1,0,0
20630,com.kitkatandroid.keyboard,1431358381967,0,0,18922,14216,-1.0,-1,0,0
20634,com.kitkatandroid.keyboard,1431358442026,0,0,432,536,-1.0,-1,0,0
20638,com.kitkatandroid.keyboard,1431358501961,0,0,0,208,-1.0,-1,0,0
20667,com.kitkatandroid.keyboard,1431358745708,0,0,30115,42387,-1.0,-1,0,0
20671,com.kitkatandroid.keyboard,1431358802750,0,0,104,196,-1.0,-1,0,0
20679,com.kitkatandroid.keyboard,1431358861815,0,0,389,2211,-1.0,-1,0,0
20686,com.kitkatandroid.keyboard,1431358921814,0,0,52,52,-1.0,-1,0,0
20696,com.kitkatandroid.keyboard,1431359042215,0,0,0,92,-1.0,-1,0,0
20815,com.kitkatandroid.keyboard,1431361021378,0,0,18967,14352,-1.0,-1,0,0
20835,com.kitkatandroid.keyboard,1431361262182,0,0,9707,7680,-1.0,-1,0,0
20840,com.kitkatandroid.keyboard,1431361321883,0,0,104,104,-1.0,-1,0,0
20918,com.kitkatandroid.keyboard,1431363002226,0,0,28782,21876,-1.0,-1,0,0
20924,com.kitkatandroid.keyboard,1431363061612,0,0,19283,14676,-1.0,-1,0,0
20957,com.kitkatandroid.keyboard,1431363602077,0,0,48721,53871,-1.0,-1,0,0
20964,com.kitkatandroid.keyboard,1431363662115,0,0,701,5188,-1.0,-1,0,0
21044,com.kitkatandroid.keyboard,1431364981876,0,0,24627,20022,-1.0,-1,0,0
21048,com.kitkatandroid.keyboard,1431365041880,0,0,208,416,-1.0,-1,0,0
21058,com.kitkatandroid.keyboard,1431365162315,0,0,0,40,-1.0,-1,0,0
21218,com.kitkatandroid.keyboard,1431368462278,0,0,29672,22775,-1.0,-1,0,0
21224,com.kitkatandroid.keyboard,1431368522016,0,0,144,248,-1.0,-1,0,0
21324,com.kitkatandroid.keyboard,1431371053897,0,0,19511,14978,-1.0,-1,0,0
21328,com.kitkatandroid.keyboard,1431371102698,0,0,248,508,-1.0,-1,0,0
21526,com.kitkatandroid.keyboard,1431375604657,0,0,50883,57395,-1.0,-1,0,0
21535,com.kitkatandroid.keyboard,1431375661873,0,0,23125,21805,-1.0,-1,0,0
